created_at,entry_id,field1,field2,field3,field4,latitude,longitude,elevation,status
2020-09-11 17:02:22 WIB,7635,32.30,66.60,111,1690.42,,,,
2020-09-11 17:02:38 WIB,7636,32.30,69.10,94,1688.26,,,,
2020-09-11 17:02:54 WIB,7637,32.30,68.70,105,1685.63,,,,
2020-09-11 17:03:11 WIB,7638,32.20,65.90,95,1680.68,,,,
2020-09-11 17:03:27 WIB,7639,32.30,66.30,91,1681.53,,,,
2020-09-11 17:03:43 WIB,7640,32.20,67.10,95,1684.37,,,,
2020-09-11 17:03:59 WIB,7641, NAN, NAN,112,1687.63,,,,
2020-09-11 17:04:15 WIB,7642,32.20,65.70,114,1692.74,,,,
2020-09-11 17:04:31 WIB,7643,32.20,66.00,98,1696.95,,,,
2020-09-11 17:04:48 WIB,7644,32.20,65.40,99,1700.05,,,,
2020-09-11 17:05:04 WIB,7645,32.20,64.60,110,1703.42,,,,
2020-09-11 17:05:21 WIB,7646, NAN, NAN,103,1702.89,,,,
2020-09-11 17:05:37 WIB,7647,32.10,65.20,90,1697.58,,,,
2020-09-11 17:05:53 WIB,7648,32.10,64.60,94,1689.32,,,,
2020-09-11 17:06:10 WIB,7649,32.10,64.70,82,1682.95,,,,
2020-09-11 17:06:26 WIB,7650,32.10,65.20,104,1678.84,,,,
2020-09-11 17:06:42 WIB,7651,32.10,66.80,113,1677.63,,,,
2020-09-11 17:06:59 WIB,7652,32.10,65.10,103,1679.89,,,,
2020-09-11 17:07:15 WIB,7653,32.10,65.20,109,1678.58,,,,
2020-09-11 17:07:31 WIB,7654, NAN, NAN,113,1678.74,,,,
2020-09-11 17:07:48 WIB,7655,32.00,66.60,105,1680.47,,,,
2020-09-11 17:08:04 WIB,7656,32.00,66.90,96,1679.63,,,,
2020-09-11 17:08:20 WIB,7657,32.00,65.70,102,1682.16,,,,
2020-09-11 17:08:36 WIB,7658, NAN, NAN,115,1685.63,,,,
2020-09-11 17:08:53 WIB,7659,32.00,66.40,97,1684.74,,,,
2020-09-11 17:09:09 WIB,7660, NAN, NAN,108,1685.32,,,,
2020-09-11 17:09:25 WIB,7661,32.00,65.50,107,1688.42,,,,
2020-09-11 17:09:42 WIB,7662, NAN, NAN,117,1691.26,,,,
2020-09-11 17:09:58 WIB,7663,32.00,65.30,112,1693.63,,,,
2020-09-11 17:10:14 WIB,7664,32.00,65.70,98,1689.53,,,,
2020-09-11 17:10:30 WIB,7665,32.00,65.10,84,1687.68,,,,
2020-09-11 17:10:47 WIB,7666,32.00,65.20,78,1691.63,,,,
2020-09-11 17:11:03 WIB,7667,32.00,65.40,100,1689.74,,,,
2020-09-11 17:11:19 WIB,7668,31.90,64.30,105,1690.84,,,,
2020-09-11 17:11:35 WIB,7669,31.90,65.50,86,1688.42,,,,
2020-09-11 17:11:52 WIB,7670,31.90,64.80,111,1685.32,,,,
2020-09-11 17:12:08 WIB,7671,31.90,64.90,76,1682.00,,,,
2020-09-11 17:12:24 WIB,7672,31.90,65.30,92,1680.95,,,,
2020-09-11 17:12:40 WIB,7673,31.90,64.50,94,1690.47,,,,
2020-09-11 17:12:57 WIB,7674,31.90,64.50,98,1698.37,,,,
2020-09-11 17:13:13 WIB,7675,31.80,65.10,88,1697.32,,,,
2020-09-11 17:13:30 WIB,7676,31.80,64.80,101,1698.26,,,,
2020-09-11 17:13:46 WIB,7677,31.80,65.20,84,1701.79,,,,
2020-09-11 17:14:02 WIB,7678,31.80,65.70,88,1704.32,,,,
2020-09-11 17:14:18 WIB,7679,31.70,64.70,89,1719.42,,,,
2020-09-11 17:14:34 WIB,7680,31.70,66.80,97,1740.63,,,,
2020-09-11 17:14:51 WIB,7681,31.70,65.20,92,1746.26,,,,
2020-09-11 17:15:07 WIB,7682,31.70,64.80,98,1735.68,,,,
2020-09-11 17:15:23 WIB,7683,31.70,65.70,91,1714.26,,,,
2020-09-11 17:15:39 WIB,7684,31.70,65.00,109,1703.05,,,,
2020-09-11 17:15:55 WIB,7685,31.70,65.30,85,1702.79,,,,
2020-09-11 17:16:12 WIB,7686,31.70,64.40,94,1697.74,,,,
2020-09-11 17:16:28 WIB,7687,31.60,64.40,112,1689.68,,,,
2020-09-11 17:16:44 WIB,7688,31.60,64.30,95,1686.42,,,,
2020-09-11 17:17:01 WIB,7689,31.60,67.80,107,1685.53,,,,
2020-09-11 17:17:17 WIB,7690, NAN, NAN,100,1687.58,,,,
2020-09-11 17:17:34 WIB,7691,31.60,65.60,84,1689.21,,,,
2020-09-11 17:17:50 WIB,7692,31.60,64.30,95,1687.47,,,,
2020-09-11 17:18:06 WIB,7693,31.60,65.20,104,1685.16,,,,
2020-09-11 17:18:23 WIB,7694,31.60,65.00,106,1680.63,,,,
2020-09-11 17:18:39 WIB,7695,31.60,67.50,91,1673.84,,,,
2020-09-11 17:18:56 WIB,7696,31.60,66.60,99,1675.42,,,,
2020-09-11 17:19:12 WIB,7697,31.60,67.40,94,1678.26,,,,
2020-09-11 17:19:28 WIB,7698,31.60,67.60,93,1677.47,,,,
2020-09-11 17:19:44 WIB,7699,31.60,66.70,97,1677.74,,,,
2020-09-11 17:20:01 WIB,7700, NAN, NAN,113,1678.84,,,,
2020-09-11 17:20:17 WIB,7701,31.60,67.20,92,1674.95,,,,
2020-09-11 17:20:33 WIB,7702,31.50,67.00,96,1671.68,,,,
2020-09-11 17:20:49 WIB,7703,31.50,65.20,89,1671.32,,,,
2020-09-11 17:21:06 WIB,7704,31.50,65.90,103,1675.37,,,,
2020-09-11 17:21:22 WIB,7705,31.60,65.20,97,1684.11,,,,
2020-09-11 17:21:38 WIB,7706,31.60,65.00,81,1695.53,,,,
2020-09-11 17:21:54 WIB,7707,31.60,66.20,100,1703.89,,,,
2020-09-11 17:22:10 WIB,7708,31.60,66.80,108,1704.68,,,,
2020-09-11 17:22:27 WIB,7709,31.60,65.30,120,1697.26,,,,
2020-09-11 17:22:46 WIB,7710,31.50,66.10,80,1693.00,,,,
2020-09-11 17:23:02 WIB,7711,31.50,65.20,74,1690.00,,,,
2020-09-11 17:23:18 WIB,7712,31.50,66.90,103,1687.89,,,,
2020-09-11 17:23:34 WIB,7713,31.50,66.10,113,1684.95,,,,
2020-09-11 17:23:50 WIB,7714,31.50,64.80,104,1683.47,,,,
2020-09-11 17:24:07 WIB,7715,31.50,66.10,87,1682.89,,,,
2020-09-11 17:24:23 WIB,7716,31.50,66.80,88,1684.79,,,,
2020-09-11 17:24:39 WIB,7717,31.50,66.70,104,1688.68,,,,
2020-09-11 17:24:55 WIB,7718,31.50,67.30,105,1703.79,,,,
2020-09-11 17:25:11 WIB,7719,31.50,66.40,95,1711.37,,,,
2020-09-11 17:25:27 WIB,7720,31.50,64.90,82,1719.79,,,,
2020-09-11 17:25:43 WIB,7721,31.40,66.10,98,1720.05,,,,
2020-09-11 17:26:00 WIB,7722,31.40,64.40,120,1710.32,,,,
2020-09-11 17:26:16 WIB,7723,31.40,64.60,101,1704.89,,,,
2020-09-11 17:26:32 WIB,7724,31.40,66.50,93,1699.11,,,,
2020-09-11 17:26:48 WIB,7725,31.30,64.60,108,1694.95,,,,
2020-09-11 17:27:05 WIB,7726,31.40,65.10,87,1688.11,,,,
2020-09-11 17:27:21 WIB,7727,31.30,65.20,91,1687.95,,,,
2020-09-11 17:27:38 WIB,7728,31.30,64.70,85,1689.16,,,,
2020-09-11 17:27:54 WIB,7729,31.30,64.90,100,1689.16,,,,
2020-09-11 17:28:10 WIB,7730,31.30,66.60,108,1684.26,,,,
2020-09-11 17:28:27 WIB,7731,31.20,67.10,92,1685.05,,,,
2020-09-11 17:28:43 WIB,7732,31.20,67.80,78,1677.95,,,,
2020-09-11 17:28:59 WIB,7733,31.20,65.90,114,1665.42,,,,
2020-09-11 17:29:15 WIB,7734,31.10,68.50,90,1666.21,,,,
2020-09-11 17:29:31 WIB,7735,31.10,70.20,95,1676.37,,,,
2020-09-11 17:29:47 WIB,7736,31.00,66.70,91,1697.79,,,,
2020-09-11 17:30:03 WIB,7737,31.00,66.40,102,1710.37,,,,
2020-09-11 17:30:19 WIB,7738,30.90,67.90,88,1709.00,,,,
2020-09-11 17:30:35 WIB,7739,30.80,70.00,114,1714.47,,,,
2020-09-11 17:30:51 WIB,7740,30.80,67.20,109,1711.63,,,,
2020-09-11 17:31:07 WIB,7741,30.80,67.00,90,1703.47,,,,
2020-09-11 17:31:23 WIB,7742,30.80,66.40,85,1706.47,,,,
2020-09-11 17:31:39 WIB,7743,30.80,68.70,91,1702.21,,,,
2020-09-11 17:31:55 WIB,7744,30.80,68.50,112,1702.74,,,,
2020-09-11 17:32:12 WIB,7745,30.80,68.90,58,1695.42,,,,
2020-09-11 17:32:28 WIB,7746,30.70,67.60,91,1688.11,,,,
2020-09-11 17:32:45 WIB,7747,30.70,68.30,97,1688.47,,,,
2020-09-11 17:33:00 WIB,7748,30.70,66.90,116,1688.11,,,,
2020-09-11 17:33:16 WIB,7749, NAN, NAN,102,1693.58,,,,
2020-09-11 17:33:33 WIB,7750,30.70,67.60,94,1691.42,,,,
2020-09-11 17:33:49 WIB,7751,30.60,67.60,62,1691.74,,,,
2020-09-11 17:34:05 WIB,7752,30.60,68.70,90,1701.05,,,,
2020-09-11 17:34:21 WIB,7753,30.60,68.40,79,1702.21,,,,
2020-09-11 17:34:38 WIB,7754,30.60,68.70,88,1694.53,,,,
2020-09-11 17:34:54 WIB,7755,30.60,67.40,90,1686.00,,,,
2020-09-11 17:35:10 WIB,7756,30.60,67.20,82,1678.58,,,,
2020-09-11 17:35:26 WIB,7757,30.50,68.60,95,1688.79,,,,
2020-09-11 17:35:42 WIB,7758,30.50,68.80,95,1691.79,,,,
2020-09-11 17:35:58 WIB,7759,30.50,69.50,107,1692.58,,,,
2020-09-11 17:36:14 WIB,7760,30.50,69.80,98,1692.32,,,,
2020-09-11 17:36:31 WIB,7761, NAN, NAN,105,1696.84,,,,
2020-09-11 17:36:47 WIB,7762,30.50,67.80,104,1704.32,,,,
2020-09-11 17:37:03 WIB,7763,30.40,67.80,97,1714.74,,,,
2020-09-11 17:37:19 WIB,7764,30.40,69.90,103,1751.79,,,,
2020-09-11 17:37:36 WIB,7765,30.40,68.90,92,1745.89,,,,
2020-09-11 17:37:52 WIB,7766,30.40,68.40,71,1735.68,,,,
2020-09-11 17:38:09 WIB,7767,30.40,69.00,97,1724.79,,,,
2020-09-11 17:38:25 WIB,7768,30.40,69.40,115,1719.42,,,,
2020-09-11 17:38:41 WIB,7769,30.40,69.80,109,1715.58,,,,
2020-09-11 17:38:57 WIB,7770,30.40,70.20,118,1712.68,,,,
2020-09-11 17:39:14 WIB,7771,30.40,69.50,102,1708.79,,,,
2020-09-11 17:39:30 WIB,7772,30.40,68.20,95,1705.53,,,,
2020-09-11 17:39:46 WIB,7773,30.40,69.10,103,1709.00,,,,
2020-09-11 17:40:02 WIB,7774,30.40,68.20,101,1707.84,,,,
2020-09-11 17:40:18 WIB,7775,30.40,68.80,102,1710.26,,,,
2020-09-11 17:40:35 WIB,7776, NAN, NAN,110,1718.84,,,,
2020-09-11 17:40:51 WIB,7777,30.40,68.30,101,1716.58,,,,
2020-09-11 17:41:08 WIB,7778,30.40,68.40,114,1715.53,,,,
2020-09-11 17:41:24 WIB,7779,30.40,70.20,80,1711.42,,,,
2020-09-11 17:41:40 WIB,7780,30.40,70.00,100,1713.37,,,,
2020-09-11 17:41:56 WIB,7781,30.40,69.70,102,1718.79,,,,
2020-09-11 17:42:13 WIB,7782,30.40,69.70,93,1714.89,,,,
2020-09-11 17:42:29 WIB,7783,30.40,71.00,91,1708.68,,,,
2020-09-11 17:42:45 WIB,7784,30.30,71.90,83,1704.37,,,,
2020-09-11 17:43:01 WIB,7785,30.40,72.20,85,1703.47,,,,
2020-09-11 17:43:17 WIB,7786, NAN, NAN,98,1705.42,,,,
2020-09-11 17:43:33 WIB,7787,30.40,70.90,105,1707.79,,,,
2020-09-11 17:43:50 WIB,7788,30.40,71.30,92,1707.74,,,,
2020-09-11 17:44:06 WIB,7789,30.40,70.60,91,1710.89,,,,
2020-09-11 17:44:22 WIB,7790,30.40,69.20,81,1712.00,,,,
2020-09-11 17:44:38 WIB,7791,30.40,68.60,95,1713.79,,,,
2020-09-11 17:44:54 WIB,7792,30.40,69.70,97,1709.32,,,,
2020-09-11 17:45:10 WIB,7793,30.40,69.60,96,1711.37,,,,
2020-09-11 17:45:26 WIB,7794,30.40,69.90,83,1715.68,,,,
2020-09-11 17:45:42 WIB,7795,30.40,70.30,78,1723.16,,,,
2020-09-11 17:45:59 WIB,7796,30.40,70.60,96,1722.26,,,,
2020-09-11 17:46:15 WIB,7797,30.40,71.00,88,1721.95,,,,
2020-09-11 17:46:32 WIB,7798,30.40,71.00,102,1722.32,,,,
2020-09-11 17:46:48 WIB,7799,30.40,70.50,81,1723.37,,,,
2020-09-11 17:47:04 WIB,7800,30.40,69.60,90,1724.74,,,,
2020-09-11 17:47:20 WIB,7801,30.50,70.60,102,1726.47,,,,
2020-09-11 17:47:37 WIB,7802,30.50,68.80,79,1724.63,,,,
2020-09-11 17:47:53 WIB,7803,30.50,68.50,105,1720.11,,,,
2020-09-11 17:48:09 WIB,7804,30.50,68.80,101,1716.11,,,,
2020-09-11 17:48:25 WIB,7805,30.50,68.60,92,1719.11,,,,
2020-09-11 17:48:41 WIB,7806,30.50,68.60,94,1724.79,,,,
2020-09-11 17:48:57 WIB,7807,30.50,70.60,82,1731.89,,,,
2020-09-11 17:49:13 WIB,7808,30.50,69.80,116,1732.63,,,,
2020-09-11 17:49:30 WIB,7809,30.50,70.00,108,1731.74,,,,
2020-09-11 17:49:46 WIB,7810,30.50,71.50,87,1731.95,,,,
2020-09-11 17:50:03 WIB,7811,30.50,69.40,87,1729.16,,,,
2020-09-11 17:50:19 WIB,7812,30.60,68.90,85,1726.26,,,,
2020-09-11 17:50:35 WIB,7813,30.60,70.30,78,1730.63,,,,
2020-09-11 17:50:51 WIB,7814,30.60,69.00,101,1740.05,,,,
2020-09-11 17:51:07 WIB,7815,30.60,69.10,104,1741.11,,,,
2020-09-11 17:51:23 WIB,7816,30.60,69.10,105,1738.11,,,,
2020-09-11 17:51:39 WIB,7817,30.60,69.40,102,1736.53,,,,
2020-09-11 17:51:56 WIB,7818,30.60,70.60,87,1743.26,,,,
2020-09-11 17:52:12 WIB,7819,30.60,70.10,99,1739.05,,,,
2020-09-11 17:52:28 WIB,7820, NAN, NAN,116,1737.95,,,,
2020-09-11 17:52:44 WIB,7821,30.60,71.60,87,1731.00,,,,
2020-09-11 17:53:01 WIB,7822,30.60,71.40,100,1729.42,,,,
2020-09-11 17:53:23 WIB,7823,30.60,68.80,104,1727.16,,,,
2020-09-11 17:53:39 WIB,7824,30.60,69.30,108,1723.58,,,,
2020-09-11 17:53:55 WIB,7825,30.60,71.00,87,1724.53,,,,
2020-09-11 17:54:11 WIB,7826,30.60,69.20,117,1723.89,,,,
2020-09-11 17:54:27 WIB,7827,30.60,68.80,97,1726.32,,,,
2020-09-11 17:54:43 WIB,7828,30.60,68.90,87,1726.79,,,,
2020-09-11 17:54:59 WIB,7829,30.60,69.90,107,1725.68,,,,
2020-09-11 17:55:16 WIB,7830,30.60,69.70,90,1729.32,,,,
2020-09-11 17:55:32 WIB,7831,30.60,69.30,101,1728.47,,,,
2020-09-11 17:55:48 WIB,7832,30.60,69.10,100,1729.37,,,,
2020-09-11 17:56:04 WIB,7833, NAN, NAN,101,1730.00,,,,
2020-09-11 17:56:21 WIB,7834,30.60,70.30,98,1731.63,,,,
2020-09-11 17:56:37 WIB,7835,30.60,70.90,104,1728.74,,,,
2020-09-11 17:56:53 WIB,7836,30.60,70.60,94,1728.00,,,,
2020-09-11 17:57:09 WIB,7837,30.60,70.30,96,1726.11,,,,
2020-09-11 17:57:25 WIB,7838,30.60,70.00,107,1728.42,,,,
2020-09-11 17:57:41 WIB,7839,30.60,69.30,94,1732.00,,,,
2020-09-11 17:57:58 WIB,7840, NAN, NAN,92,1736.95,,,,
2020-09-11 17:58:14 WIB,7841,30.60,68.90,99,1735.79,,,,
2020-09-11 17:58:30 WIB,7842, NAN, NAN,113,1731.37,,,,
2020-09-11 17:58:46 WIB,7843,30.60,68.70,95,1732.95,,,,
2020-09-11 17:59:03 WIB,7844,30.60,68.90,94,1731.47,,,,
2020-09-11 17:59:19 WIB,7845,30.60,68.70,102,1729.95,,,,
2020-09-11 17:59:35 WIB,7846,30.60,70.10,92,1727.74,,,,
2020-09-11 17:59:51 WIB,7847,30.60,69.50,115,1729.42,,,,
2020-09-11 18:00:07 WIB,7848,30.60,69.50,92,1731.37,,,,
2020-09-11 18:00:23 WIB,7849,30.60,69.20,94,1737.84,,,,
2020-09-11 18:00:39 WIB,7850, NAN, NAN,92,1737.11,,,,
2020-09-11 18:00:55 WIB,7851,30.60,69.30,98,1739.63,,,,
2020-09-11 18:01:11 WIB,7852,30.70,69.50,101,1738.00,,,,
2020-09-11 18:01:27 WIB,7853,30.70,69.90,112,1732.16,,,,
2020-09-11 18:01:45 WIB,7854,30.60,69.50,107,1730.00,,,,
2020-09-11 18:02:01 WIB,7855,30.60,70.60,90,1730.16,,,,
2020-09-11 18:02:17 WIB,7856,30.70,69.90,104,1732.32,,,,
2020-09-11 18:02:34 WIB,7857,30.70,71.20,91,1731.42,,,,
2020-09-11 18:02:50 WIB,7858,30.60,69.80,111,1732.16,,,,
2020-09-11 18:03:06 WIB,7859,30.60,69.70,85,1728.37,,,,
2020-09-11 18:03:23 WIB,7860,30.60,69.10,84,1726.42,,,,
2020-09-11 18:03:38 WIB,7861,30.60,69.30,104,1725.47,,,,
2020-09-11 18:03:55 WIB,7862,30.60,69.10,85,1730.42,,,,
2020-09-11 18:04:11 WIB,7863,30.60,69.00,91,1728.53,,,,
2020-09-11 18:04:27 WIB,7864,30.60,69.80,88,1724.32,,,,
2020-09-11 18:04:43 WIB,7865,30.60,69.00,107,1721.32,,,,
2020-09-11 18:04:59 WIB,7866, NAN, NAN,96,1715.58,,,,
2020-09-11 18:05:16 WIB,7867,30.60,68.50,94,1717.26,,,,
2020-09-11 18:05:32 WIB,7868,30.60,68.40,114,1716.16,,,,
2020-09-11 18:05:48 WIB,7869,30.60,68.90,111,1713.47,,,,
2020-09-11 18:06:05 WIB,7870,30.70,69.10,101,1708.63,,,,
2020-09-11 18:06:21 WIB,7871,30.60,69.50,83,1706.58,,,,
2020-09-11 18:06:37 WIB,7872, NAN, NAN,95,1710.05,,,,
2020-09-11 18:06:53 WIB,7873,30.60,69.60,97,1710.53,,,,
2020-09-11 18:07:10 WIB,7874,30.60,70.80,101,1714.42,,,,
2020-09-11 18:07:26 WIB,7875,30.60,69.60,95,1716.84,,,,
2020-09-11 18:07:41 WIB,7876,30.60,69.70,95,1717.00,,,,
2020-09-11 18:07:58 WIB,7877,30.60,71.40,115,1720.53,,,,
2020-09-11 18:08:14 WIB,7878,30.60,70.10,98,1715.68,,,,
2020-09-11 18:08:30 WIB,7879,30.60,70.50,90,1713.42,,,,
2020-09-11 18:08:46 WIB,7880,30.60,71.00,71,1716.32,,,,
2020-09-11 18:09:02 WIB,7881,30.60,70.50,100,1719.89,,,,
2020-09-11 18:09:18 WIB,7882,30.60,71.00,101,1722.42,,,,
2020-09-11 18:09:35 WIB,7883,30.60,70.30,92,1723.74,,,,
2020-09-11 18:09:51 WIB,7884,30.60,70.40,107,1722.53,,,,
2020-09-11 18:10:07 WIB,7885,30.60,72.20,73,1719.84,,,,
2020-09-11 18:10:23 WIB,7886,30.60,70.80,110,1716.63,,,,
2020-09-11 18:10:39 WIB,7887,30.60,71.00,100,1719.32,,,,
2020-09-11 18:10:55 WIB,7888,30.60,70.80,96,1717.42,,,,
2020-09-11 18:11:12 WIB,7889,30.60,71.80,98,1716.00,,,,
2020-09-11 18:11:28 WIB,7890,30.60,70.90,82,1713.84,,,,
2020-09-11 18:11:44 WIB,7891,30.60,70.40,118,1714.63,,,,
2020-09-11 18:12:00 WIB,7892,30.60,70.60,104,1715.63,,,,
2020-09-11 18:12:16 WIB,7893,30.60,71.00,98,1718.26,,,,
2020-09-11 18:12:33 WIB,7894,30.60,70.80,110,1721.26,,,,
2020-09-11 18:12:49 WIB,7895,30.60,70.70,118,1720.00,,,,
2020-09-11 18:13:05 WIB,7896,30.60,70.80,99,1717.16,,,,
2020-09-11 18:13:21 WIB,7897,30.70,71.10,102,1716.63,,,,
2020-09-11 18:13:38 WIB,7898,30.60,71.20,92,1720.11,,,,
2020-09-11 18:13:54 WIB,7899,30.60,71.60,93,1725.05,,,,
2020-09-11 18:14:10 WIB,7900,30.70,71.30,92,1721.00,,,,
2020-09-11 18:14:26 WIB,7901,30.60,70.90,110,1715.21,,,,
2020-09-11 18:14:42 WIB,7902,30.60,71.10,95,1708.89,,,,
2020-09-11 18:14:58 WIB,7903,30.60,72.50,105,1701.68,,,,
2020-09-11 18:15:14 WIB,7904,30.60,73.40,90,1695.95,,,,
2020-09-11 18:15:30 WIB,7905,30.70,72.20,94,1693.79,,,,
2020-09-11 18:15:47 WIB,7906,30.60,71.00,71,1699.95,,,,
2020-09-11 18:16:03 WIB,7907,30.60,70.90,107,1704.26,,,,
2020-09-11 18:16:19 WIB,7908,30.60,70.90,108,1708.32,,,,
2020-09-11 18:16:35 WIB,7909,30.60,72.00,109,1710.05,,,,
2020-09-11 18:16:52 WIB,7910,30.60,71.30,97,1705.37,,,,
2020-09-11 18:17:08 WIB,7911,30.70,71.20,93,1702.58,,,,
2020-09-11 18:17:24 WIB,7912,30.60,71.20,103,1701.32,,,,
2020-09-11 18:17:40 WIB,7913,30.60,71.40,87,1704.84,,,,
2020-09-11 18:18:13 WIB,7914,30.60,71.50,91,1705.32,,,,
2020-09-11 18:18:29 WIB,7915,30.70,71.60,85,1695.32,,,,
2020-09-11 18:18:45 WIB,7916,30.60,71.50,88,1693.89,,,,
2020-09-11 18:19:02 WIB,7917, NAN, NAN,117,1691.47,,,,
2020-09-11 18:19:17 WIB,7918,30.60,71.50,104,1691.47,,,,
2020-09-11 18:19:33 WIB,7919,30.60,71.70,90,1694.21,,,,
2020-09-11 18:19:49 WIB,7920,30.60,71.00,108,1707.95,,,,
2020-09-11 18:20:06 WIB,7921,30.60,72.20,111,1714.00,,,,
2020-09-11 18:20:22 WIB,7922,30.60,71.00,100,1711.16,,,,
2020-09-11 18:20:39 WIB,7923, NAN, NAN,82,1707.74,,,,
2020-09-11 18:20:55 WIB,7924,30.60,71.40,101,1710.95,,,,
2020-09-11 18:21:12 WIB,7925,30.60,70.90,89,1714.95,,,,
2020-09-11 18:21:27 WIB,7926,30.60,71.60,90,1714.89,,,,
2020-09-11 18:21:43 WIB,7927,30.60,70.40,104,1714.89,,,,
2020-09-11 18:21:59 WIB,7928,30.60,71.60,100,1717.05,,,,
2020-09-11 18:22:15 WIB,7929,30.60,70.40,75,1719.68,,,,
2020-09-11 18:22:31 WIB,7930,30.60,71.50,86,1719.58,,,,
2020-09-11 18:22:47 WIB,7931,30.60,72.20,107,1722.05,,,,
2020-09-11 18:23:03 WIB,7932,30.60,71.00,93,1723.21,,,,
2020-09-11 18:23:19 WIB,7933,30.60,72.30,71,1720.05,,,,
2020-09-11 18:23:35 WIB,7934,30.60,72.40,114,1715.89,,,,
2020-09-11 18:23:51 WIB,7935,30.60,71.00,80,1708.05,,,,
2020-09-11 18:24:07 WIB,7936,30.60,72.20,117,1701.37,,,,
2020-09-11 18:24:23 WIB,7937,30.60,71.10,93,1700.37,,,,
2020-09-11 18:24:39 WIB,7938,30.60,72.30,97,1701.05,,,,
2020-09-11 18:24:56 WIB,7939,30.60,71.00,94,1704.11,,,,
2020-09-11 18:25:12 WIB,7940,30.60,71.20,92,1707.26,,,,
2020-09-11 18:25:28 WIB,7941,30.60,71.50,97,1701.26,,,,
2020-09-11 18:25:44 WIB,7942,30.60,72.40,105,1699.16,,,,
2020-09-11 18:26:00 WIB,7943,30.60,72.70,100,1698.32,,,,
2020-09-11 18:26:16 WIB,7944,30.60,71.60,108,1696.58,,,,
2020-09-11 18:26:32 WIB,7945,30.60,70.90,88,1689.89,,,,
2020-09-11 18:26:48 WIB,7946,30.60,72.80,100,1688.11,,,,
2020-09-11 18:27:04 WIB,7947,30.60,71.50,88,1693.37,,,,
2020-09-11 18:27:20 WIB,7948,30.60,71.50,103,1697.68,,,,
2020-09-11 18:27:36 WIB,7949,30.60,71.60,109,1698.32,,,,
2020-09-11 18:27:53 WIB,7950,30.60,71.30,104,1696.95,,,,
2020-09-11 18:28:09 WIB,7951,30.60,73.30,103,1694.74,,,,
2020-09-11 18:28:25 WIB,7952,30.60,73.30,91,1692.58,,,,
2020-09-11 18:28:42 WIB,7953,30.60,70.90,114,1693.95,,,,
2020-09-11 18:28:58 WIB,7954,30.60,70.50,112,1699.26,,,,
2020-09-11 18:29:14 WIB,7955,30.50,71.40,102,1705.53,,,,
2020-09-11 18:29:29 WIB,7956,30.60,71.30,95,1707.11,,,,
2020-09-11 18:29:46 WIB,7957,30.60,70.80,110,1704.95,,,,
2020-09-11 18:30:02 WIB,7958,30.60,70.70,111,1704.16,,,,
2020-09-11 18:30:17 WIB,7959,30.50,71.20,110,1704.11,,,,
2020-09-11 18:30:34 WIB,7960,30.50,73.00,101,1701.21,,,,
2020-09-11 18:30:50 WIB,7961,30.50,73.00,93,1698.53,,,,
2020-09-11 18:31:06 WIB,7962,30.50,70.70,110,1703.26,,,,
2020-09-11 18:31:22 WIB,7963,30.50,70.70,110,1706.74,,,,
2020-09-11 18:31:38 WIB,7964,30.50,72.00,109,1709.68,,,,
2020-09-11 18:31:55 WIB,7965,30.50,72.10,113,1716.11,,,,
2020-09-11 18:32:11 WIB,7966,30.50,71.10,100,1715.00,,,,
2020-09-11 18:32:28 WIB,7967, NAN, NAN,98,1714.58,,,,
2020-09-11 18:32:44 WIB,7968,30.60,71.40,106,1709.79,,,,
2020-09-11 18:33:00 WIB,7969,30.50,71.40,88,1704.95,,,,
2020-09-11 18:33:16 WIB,7970,30.60,72.40,94,1703.58,,,,
2020-09-11 18:33:32 WIB,7971,30.50,71.20,80,1702.58,,,,
2020-09-11 18:33:48 WIB,7972,30.50,71.60,94,1699.95,,,,
2020-09-11 18:34:04 WIB,7973,30.60,72.80,106,1702.11,,,,
2020-09-11 18:34:20 WIB,7974,30.50,71.70,94,1703.63,,,,
2020-09-11 18:34:36 WIB,7975,30.50,72.90,75,1698.53,,,,
2020-09-11 18:34:52 WIB,7976,30.50,72.00,103,1693.53,,,,
2020-09-11 18:35:08 WIB,7977,30.60,72.20,104,1693.63,,,,
2020-09-11 18:35:24 WIB,7978,30.50,73.20,105,1695.32,,,,
2020-09-11 18:35:40 WIB,7979,30.50,73.30,92,1697.79,,,,
2020-09-11 18:35:57 WIB,7980,30.60,72.10,102,1702.89,,,,
2020-09-11 18:36:13 WIB,7981,30.50,72.30,72,1707.84,,,,
2020-09-11 18:36:29 WIB,7982,30.50,72.30,108,1705.79,,,,
2020-09-11 18:36:45 WIB,7983,30.50,72.40,90,1708.53,,,,
2020-09-11 18:37:01 WIB,7984,30.50,73.70,85,1707.05,,,,
2020-09-11 18:37:18 WIB,7985,30.50,72.80,110,1704.11,,,,
2020-09-11 18:37:34 WIB,7986,30.50,74.00,98,1702.42,,,,
2020-09-11 18:37:50 WIB,7987, NAN, NAN,87,1700.53,,,,
2020-09-11 18:38:05 WIB,7988,30.50,72.90,101,1701.79,,,,
2020-09-11 18:38:22 WIB,7989,30.60,73.60,94,1701.63,,,,
2020-09-11 18:38:37 WIB,7990,30.50,71.80,114,1702.74,,,,
2020-09-11 18:38:54 WIB,7991,30.50,73.20,111,1703.74,,,,
2020-09-11 18:39:10 WIB,7992,30.50,71.90,96,1703.84,,,,
